time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
9.025993,-1.0,13.422046,0.5256032,-0.2023814,-1.0,8.4929285,-0.015212215,-0.28129822
9.061018,1.0,-23.752628,0.49334908,-0.18450573,1.0,12.40213,0.028560214,-0.28104687
9.097298,1.0,1.9995263,0.6313927,-0.16477653,1.0,-1.3389778,-0.008418159,-0.28101546
9.132319,1.0,-2.334151,0.75404173,-0.14061768,1.0,1.1201822,-0.000280634,-0.28101546
9.16735,-1.0,25.57009,0.82457256,-0.11284601,-1.0,6.5762253,-0.010558554,-0.28110972
9.202374,-1.0,12.573325,0.67792803,-0.08689645,-1.0,14.980192,0.028264964,-0.28101546
9.237391,1.0,-23.706917,0.56392556,-0.06553362,1.0,2.0543308,0.023279212,-0.28060704
9.272941,1.0,2.7761445,0.68492955,-0.042976987,1.0,-5.51223,-0.028362522,-0.28054422
9.3079815,-1.0,19.790949,0.75010526,-0.017215928,-1.0,-9.354136,-0.030255904,-0.28054422
9.343003,-1.0,-8.191911,0.6088117,0.006471681,-1.0,10.893475,0.030703334,-0.2804814
9.378027,1.0,-18.404154,0.50650424,0.02522699,1.0,-9.080015,0.009351971,-0.28023008
9.413044,1.0,-16.912388,0.57909006,0.04442212,1.0,-16.78069,-0.027435737,-0.28023008
9.448072,1.0,-0.7046908,0.73154104,0.0680469,1.0,-1.851705,-0.012234537,-0.28023008
9.483089,1.0,10.563295,0.87559325,0.09597565,1.0,-1.4575963,0.00040531135,-0.28041857
9.518708,-1.0,29.6393,0.91325027,0.1280199,-1.0,8.252285,-0.009799689,-0.28076413
9.553973,1.0,-17.043154,0.84254444,0.15896459,1.0,-9.521959,0.0051680715,-0.2808898
9.589,1.0,-0.24516839,0.9370679,0.18987785,1.0,4.7520723,-0.0026400373,-0.28092122
9.624028,-1.0,12.423109,0.9781407,0.22396414,-1.0,7.7438226,-0.0053597414,-0.28110972
9.659274,-1.0,-24.433817,0.7935162,0.25616547,-1.0,-3.4696345,0.005728279,-0.28110972
9.694291,1.0,-6.310728,0.74363476,0.28277475,1.0,-12.238818,0.012089715,-0.28095263
9.72931,-1.0,-21.703918,0.70307666,0.3082845,-1.0,-7.27898,-0.026418546,-0.2807013
9.764336,-1.0,-1.6347003,0.58146316,0.3315951,-1.0,-1.855111,0.01178258,-0.28054422
9.799361,-1.0,-22.477926,0.35987696,0.34824553,-1.0,-10.8788805,-0.0027848077,-0.28038713
9.835958,-1.0,-14.492313,0.18291496,0.35873845,-1.0,3.3580372,0.015742093,-0.2801044
9.871002,1.0,-19.322496,0.087849356,0.36304244,1.0,10.748263,0.028550899,-0.279696
9.906024,-1.0,22.084974,0.08611152,0.36586988,-1.0,3.1978276,-0.01067717,-0.279696
9.941058,-1.0,-0.36533588,-0.06322971,0.3666867,-1.0,-0.36941093,6.651447e-05,-0.27982166
9.977806,-1.0,-4.3900723,-0.246729,0.36112607,-1.0,3.9989245,-0.0046323445,-0.279696
10.012842,-1.0,-9.270988,-0.40704453,0.34984776,-1.0,0.00010714885,-6.943758e-09,-0.2797274
10.047861,-1.0,-3.1451325,-0.5572707,0.33285174,-1.0,-0.00018517805,1.2228616e-08,-0.279696
10.082881,-1.0,1.6307958,-0.70555395,0.31038934,-1.0,6.777825,0.014240314,-0.27982166
10.1179,1.0,-55.451202,-0.7890542,0.28362298,1.0,5.2064447,0.026484609,-0.279696
10.152955,1.0,-10.800216,-0.6709652,0.2578305,1.0,3.635383,-0.001469329,-0.27985308
10.187977,1.0,11.781684,-0.50818557,0.23753582,1.0,1.4622232,-0.0003804424,-0.2801358
10.223027,-1.0,39.402737,-0.4278229,0.22204778,-1.0,0.21857165,-0.03753907,-0.28060704
10.259463,-1.0,5.8768353,-0.5319847,0.20539732,-1.0,1.2827253,-0.00033346043,-0.28095263
10.294485,1.0,-19.815527,-0.5600804,0.1854168,1.0,-1.2707615,0.015244189,-0.28095263
10.329514,-1.0,34.992435,-0.56848943,0.16546768,-1.0,1.6184796,-0.018335253,-0.28098404
10.364532,-1.0,7.905177,-0.63238156,0.14507875,-1.0,-2.103518,0.00060196297,-0.28098404
10.399563,1.0,-9.228866,-0.6610317,0.120731406,1.0,-1.9560854,0.02749874,-0.28076413
10.434581,-1.0,23.789112,-0.70960456,0.09679247,-1.0,-0.7118691,-0.0211261,-0.28060704
10.469646,-1.0,-11.756564,-0.75647175,0.072507955,-1.0,-1.4067363,0.009020997,-0.2804814
10.504665,1.0,-30.000887,-0.7843164,0.044139378,1.0,5.095979,0.037532333,-0.2802615
10.539691,1.0,-7.0537896,-0.7043638,0.01712168,1.0,-1.2011827,0.00039025288,-0.28016722
10.574716,-1.0,54.284557,-0.632903,-0.005026548,-1.0,-10.423088,-0.03778214,-0.28023008
10.60976,-1.0,-7.3638325,-0.68921685,-0.027394688,-1.0,-1.3538327,0.00036618306,-0.28045
10.644779,-1.0,11.842538,-0.80378175,-0.05438097,-1.0,-3.270624,0.001633537,-0.2804814
10.679796,1.0,-18.845774,-0.8241926,-0.08498008,1.0,23.79269,0.05402282,-0.2802929
10.7165785,-1.0,21.98975,-0.9040808,-0.11636459,-1.0,-24.390064,-0.050569277,-0.28023008
10.751596,-1.0,8.824628,-0.87393147,-0.1463668,-1.0,-4.2178183,0.0017101618,-0.28035572
10.786616,1.0,-38.4865,-0.90539426,-0.179919,1.0,22.17323,0.050329257,-0.2802615
10.821635,1.0,-5.7971888,-0.83924896,-0.21161768,1.0,-1.5336703,0.006251683,-0.28023008
10.856945,1.0,6.4133453,-0.65711594,-0.23775573,1.0,-1.4412991,-0.014365377,-0.2803243
10.891967,-1.0,46.76478,-0.6265474,-0.25827032,-1.0,-30.276318,-0.04787516,-0.28060704
10.926984,1.0,-59.283215,-0.46644402,-0.27740264,1.0,27.551619,0.045688555,-0.2808898
10.962016,-1.0,36.605076,-0.5873019,-0.29540396,-1.0,-13.941921,-0.034133762,-0.28101546
10.997034,1.0,-50.110855,-0.38894865,-0.31233713,1.0,15.134053,0.030590156,-0.28098404
11.032319,-1.0,40.65853,-0.5303989,-0.3285792,-1.0,-15.0825815,-0.020000162,-0.28092122
11.067336,1.0,-32.463898,-0.30354998,-0.34369025,1.0,18.51431,0.025643688,-0.28104687
11.102353,1.0,-1.6308163,-0.3242324,-0.35691634,1.0,-3.9292054,-0.01931393,-0.28082696
11.1373825,-1.0,13.640725,-0.30718708,-0.3649274,-1.0,-1.8776677,-0.0009007706,-0.2806699
11.172738,1.0,-21.201653,-0.060809974,-0.3716504,1.0,3.276198,0.024598433,-0.28073272
11.207914,-1.0,12.799779,-0.27780882,-0.37761945,-1.0,2.1285183,0.002989065,-0.2806385
11.242949,-1.0,-17.713688,-0.19918062,-0.3830544,-1.0,5.4356785,0.018334977,-0.28060704
11.277979,-1.0,4.5350943,-0.3271438,-0.39282474,-1.0,-0.3419141,5.3365926e-05,-0.28041857
11.313716,1.0,22.682165,-0.25091264,-0.40664774,1.0,-0.7082975,0.00014968171,-0.2802615
11.34955,-1.0,2.470353,-0.47532123,-0.41949686,-1.0,12.737728,0.005177649,-0.280073
11.384568,-1.0,10.941143,-0.35305712,-0.4317805,-1.0,-1.7744378,0.015147215,-0.280073
11.419591,-1.0,-5.5176625,-0.5104708,-0.4480225,-1.0,-0.21022831,3.311582e-05,-0.280073
11.455049,1.0,62.890923,-0.4096079,-0.4680659,1.0,-10.910549,-0.018246453,-0.2801044
11.490077,-1.0,-68.39457,-0.6950075,-0.48656988,-1.0,-1.0437326,-0.022482164,-0.28001016
11.525332,1.0,92.97141,-0.27599242,-0.5045084,1.0,-3.6519594,0.0060472596,-0.2801358
11.560364,-1.0,-88.16027,-0.6527177,-0.5209389,-1.0,10.914566,0.0061811456,-0.2803243
11.595395,-1.0,-5.787784,-0.46359923,-0.5369296,-1.0,0.29695836,-4.7762605e-05,-0.2805128
11.630413,1.0,148.85391,-0.34704003,-0.5560619,1.0,-5.6021156,-0.0052274237,-0.28057563
11.665917,-1.0,-164.1972,-0.7167588,-0.5742203,-1.0,-13.850184,-0.020096803,-0.2804814
11.700942,-1.0,12.746984,-0.48438716,-0.5914991,-1.0,5.1733913,0.017412588,-0.2806385
11.735962,-1.0,-16.980297,-0.6613232,-0.61251634,-1.0,11.349581,0.018171748,-0.2806385
11.77098,1.0,246.53282,-0.43699643,-0.63686365,1.0,3.401289,-0.0014080672,-0.2804814
11.806725,1.0,-15.559288,-0.59751207,-0.6596088,1.0,3.0993655,-0.0013530491,-0.28038713
11.841743,1.0,7.97237,-0.36577383,-0.6755681,1.0,-5.2226305,0.009315035,-0.28041857
11.8767605,1.0,7.5752,-0.16167858,-0.68464726,1.0,2.7167225,-0.0009511678,-0.2807013
11.911782,1.0,-1.9003278,0.026816191,-0.6866579,1.0,-4.6885967,-0.021853695,-0.2808584
11.947978,-1.0,-3.120135,0.2161788,-0.6816314,-1.0,-2.328683,-0.009939097,-0.2810783
11.983043,-1.0,9.402471,0.13661659,-0.67669904,-1.0,17.310427,0.026007487,-0.28129822
12.01806,-1.0,-11.347916,-0.028932959,-0.67534816,-1.0,4.575913,-0.0025728405,-0.28132963
12.053082,-1.0,3.9262266,-0.13790935,-0.6783955,-1.0,-0.16765343,2.3802402e-05,-0.28098404
12.088107,-1.0,-4.25229,-0.28687537,-0.68596673,-1.0,-9.534444,0.012706445,-0.2807013
12.123128,-1.0,-11.737512,-0.3965155,-0.6976849,-1.0,-4.1575384,0.003697599,-0.2804814
12.158147,-1.0,-19.258566,-0.5370779,-0.7134871,-1.0,-0.015389416,1.5457563e-06,-0.2801044
12.193172,1.0,-8.741067,-0.60696626,-0.73315346,1.0,-6.547962,0.007675382,-0.27982166
12.228204,-1.0,11.645095,-0.45967132,-0.75068355,-1.0,3.9711456,-0.0015734241,-0.279696
12.263224,1.0,-1.7380013,-0.50663346,-0.76833934,1.0,-5.0818443,0.0022034594,-0.27979025
12.298336,1.0,12.106133,-0.36563653,-0.78297913,1.0,3.461191,-0.016860163,-0.2799473
12.333353,1.0,2.0124135,-0.1554903,-0.7914614,1.0,0.76103723,-0.010036122,-0.2801044
12.368376,1.0,9.26605,0.051955093,-0.7931893,1.0,-2.8105214,0.0015954538,-0.28060704
12.405151,-1.0,-8.62599,-0.039485306,-0.7941632,-1.0,-5.8550143,-0.014888281,-0.28101546
12.440359,-1.0,-2.190158,-0.16742821,-0.7983729,-1.0,-0.09553265,-0.011146308,-0.28114113
12.475379,-1.0,-2.6324527,-0.26369712,-0.80632114,-1.0,-0.11434166,1.546566e-05,-0.28117254
12.510404,1.0,-3.1601863,-0.12848039,-0.8123844,1.0,6.4148273,-0.005149482,-0.28114113
12.54609,1.0,6.113556,0.09010007,-0.812353,1.0,3.4387567,-0.0018278724,-0.28110972
12.5817175,1.0,64.62653,0.35548162,-0.8053787,1.0,3.753396e-07,-1.6860072e-11,-0.28114113
12.616746,-1.0,6.7793317,0.20961072,-0.79783887,-1.0,13.395929,0.030309372,-0.28114113
12.651769,1.0,5.208946,0.31934136,-0.78806853,1.0,8.688071,-0.0071495734,-0.28104687
12.686799,1.0,-4.837444,0.5020735,-0.7732716,1.0,-1.2496542,0.00026761164,-0.28095263
12.721863,1.0,8.492571,0.6652168,-0.75285125,1.0,4.389876,0.02421928,-0.2810783
12.757613,1.0,16.79318,0.82298523,-0.7262734,1.0,1.9024036,-0.016186642,-0.28117254
12.792665,-1.0,18.315044,0.721296,-0.70051235,-1.0,-6.6243877,0.008826144,-0.28110972
12.827698,-1.0,-14.346622,0.5226715,-0.6794323,-1.0,15.281609,0.027940402,-0.2810783
12.863097,-1.0,12.195517,0.365132,-0.6639128,-1.0,0.047548912,-8.436255e-06,-0.28082696
12.898389,1.0,10.457167,0.46885267,-0.6483619,1.0,1.4390928,-0.0004598459,-0.2805128
12.933411,-1.0,5.074792,0.36417377,-0.63466454,-1.0,-0.80174434,0.024822151,-0.28041857
12.96843,1.0,-14.461362,0.44721633,-0.61989903,1.0,6.645308,-0.00514687,-0.2803243
13.003461,1.0,16.862194,0.6148664,-0.6011438,1.0,5.225841,-0.005833937,-0.28016722
13.038736,-1.0,1.3420956,0.47450182,-0.5829225,-1.0,9.726028,0.035624344,-0.2802929
13.073759,-1.0,-19.0443,0.2933122,-0.569665,-1.0,2.5545087,-0.00071885966,-0.2803243
13.108777,1.0,2.32019,0.3928245,-0.55650175,1.0,5.6262374,-0.022365922,-0.28016722
13.143795,1.0,4.7903123,0.5651966,-0.53963137,1.0,-5.042757,0.0046475823,-0.28019866
13.179145,-1.0,-2.5614784,0.42245522,-0.5236407,-1.0,-1.5184153,0.00041312203,-0.2805128
13.21467,1.0,2.5846856,0.5027322,-0.50683314,1.0,13.477705,-0.015057726,-0.2805128
13.249695,1.0,-13.74466,0.6197848,-0.48656988,1.0,3.7643044,-0.009909989,-0.2804814
13.284715,-1.0,9.212916,0.51907647,-0.46712342,-1.0,13.037123,0.024830574,-0.28073272
13.319737,-1.0,-3.8734982,0.3145094,-0.4526721,-1.0,1.4675367,-0.00032687845,-0.28079554
13.355728,-1.0,-15.058415,0.12974145,-0.44378138,-1.0,-11.722669,-0.030094832,-0.28060704
13.390758,-1.0,-10.078821,-0.02140697,-0.44129953,-1.0,-2.828007,0.014056276,-0.28019866
13.425775,1.0,3.9175453,0.12515771,-0.43963447,1.0,-3.9920487,0.0061018504,-0.27997875
13.460793,1.0,8.2234955,0.21195379,-0.4341367,1.0,2.7912512,-0.0073843217,-0.280073
13.497277,1.0,3.656564,0.36544478,-0.42301545,1.0,5.0729733,-0.005770229,-0.2801044
13.532299,1.0,15.274082,0.5236356,-0.40749598,1.0,2.592113,-0.0009977318,-0.2801358
13.56732,-1.0,-3.3251543,0.35817638,-0.392542,-1.0,-14.387088,-0.029710913,-0.2804814
13.602342,-1.0,-10.639607,0.18783528,-0.38252032,-1.0,-2.2520173,0.001014586,-0.2805128
13.637368,1.0,8.848556,0.33641997,-0.37353536,1.0,7.8595304,-0.003320141,-0.28035572
13.672388,1.0,8.714824,0.4235722,-0.36112607,1.0,2.2829988,-0.007401882,-0.28035572
13.707406,1.0,4.5821786,0.5494899,-0.34428713,1.0,-1.1695622,0.0002992332,-0.2805128
13.742432,-1.0,-3.526519,0.38637555,-0.32798228,-1.0,-11.886194,-0.022090571,-0.28073272
13.77745,-1.0,-11.703554,0.22516043,-0.31651545,-1.0,0.06477506,-8.1748685e-06,-0.2805128
13.812479,-1.0,-1.2411166,0.072135806,-0.31145748,-1.0,-5.262317,0.004730809,-0.2802929
13.847554,-1.0,2.1987696,-0.11598853,-0.3128084,-1.0,-3.6030648,0.011145276,-0.2801044
13.882586,1.0,10.535089,-0.0041605355,-0.31522742,1.0,10.042146,0.02130943,-0.27982166
13.917617,-1.0,-14.466745,-0.19662167,-0.31880882,-1.0,4.937004,-0.0076559,-0.27985308
13.952648,1.0,9.846644,-0.020326931,-0.32198182,1.0,7.497947,0.0052027483,-0.27963316
13.987758,-1.0,-4.603916,-0.19703425,-0.3264429,-1.0,-14.130919,-0.03196919,-0.2798845
14.022775,1.0,-0.08658245,-0.0412397,-0.3302128,1.0,8.4968195,0.004084678,-0.27982166
14.057793,1.0,4.124462,0.06224117,-0.3301814,1.0,-1.6835084,-0.02587602,-0.28004158
14.09281,1.0,1.4563984,0.22268885,-0.3248721,1.0,3.4930801,-0.0019439765,-0.28023008
14.127835,1.0,-6.74017,0.33410782,-0.31491324,1.0,0.91333014,-0.00019431993,-0.2805128
14.162852,1.0,13.188738,0.50244385,-0.29992786,1.0,4.705949,-0.0034099238,-0.28076413
14.1978855,1.0,-2.5923917,0.61322457,-0.28038713,1.0,2.3079545,-0.0008176026,-0.28098404
14.232912,1.0,-13.077317,0.7482795,-0.25616547,1.0,0.15429652,-4.292688e-05,-0.28110972
14.267942,1.0,14.05538,0.8879005,-0.22751413,1.0,-3.2746983,-0.012114943,-0.28123537
14.303051,-1.0,-8.250818,0.7247475,-0.19895706,-1.0,-3.4826653,-0.011916567,-0.28126678
14.338072,-1.0,-1.1121494,0.5800783,-0.1755522,-1.0,-4.2451305,0.0017140991,-0.28095263
14.373096,1.0,19.76281,0.68550134,-0.15393804,1.0,10.832649,0.025559675,-0.28045
14.408122,-1.0,-5.945754,0.49777025,-0.13380043,-1.0,0.3835681,0.005713623,-0.28038713
14.443144,1.0,8.636059,0.6095008,-0.11432256,1.0,17.52789,0.029878939,-0.2799473
14.478174,1.0,5.9357395,0.70266694,-0.09176592,1.0,10.709203,0.012610194,-0.27985308
14.5132,1.0,3.1734004,0.829229,-0.06471681,1.0,2.455812,0.006468063,-0.27979025
14.550055,1.0,-1.1076217,0.94497,-0.03182433,1.0,-10.876305,-0.018253334,-0.2801044
14.585246,-1.0,3.848873,0.84534323,-0.00018849556,-1.0,6.3711085,-0.008288006,-0.28035572
14.620264,1.0,22.124926,0.9245312,0.030127874,1.0,4.7491083,0.013281783,-0.2802929
14.655282,-1.0,2.3971019,0.762791,0.05915619,-1.0,-15.82551,-0.023644136,-0.28057563
14.690836,-1.0,-6.8883185,0.56836116,0.082812384,-1.0,-3.7655504,0.00630926,-0.28054422
14.726348,1.0,17.724638,0.6581592,0.10404955,1.0,15.434548,0.019938981,-0.2802929
14.761366,-1.0,-17.680693,0.50330293,0.12393583,-1.0,-1.6414573,0.00039255733,-0.2803243
14.796384,1.0,1.7877822,0.5597815,0.14243981,1.0,4.9607515,0.019296812,-0.2801358
14.831408,-1.0,-13.3746805,0.43269673,0.15984423,-1.0,-16.288034,-0.029151741,-0.28035572
14.866432,-1.0,-12.422422,0.25536215,0.17197078,-1.0,-5.57159,0.004392514,-0.280073
14.902147,-1.0,-0.22647427,0.069867216,0.17762564,-1.0,0.0062659006,-6.020183e-07,-0.28004158
14.937164,-1.0,-11.455012,-0.11831454,0.17671458,-1.0,5.24456,0.017704982,-0.2797588
14.972185,1.0,3.660738,-0.060515262,0.17357299,1.0,8.715555,0.03369062,-0.2795389
15.007273,1.0,1.8241453,0.063232124,0.17391858,1.0,-0.12190859,-0.010243336,-0.27957034
15.0422945,-1.0,-4.6064134,-0.028256878,0.17467256,-1.0,-17.819517,-0.027079444,-0.27997875
15.077319,1.0,2.92397,0.027489303,0.17445263,1.0,-0.0067496058,0.009952168,-0.27985308
15.11234,1.0,1.8731835,0.14532022,0.17756282,1.0,4.527752,-0.0025779544,-0.2801044
15.147428,1.0,-0.1613755,0.26712435,0.18497698,1.0,-8.770932,-0.01355291,-0.2803243
15.182458,-1.0,-11.127726,0.156387,0.19254822,-1.0,-4.6638155,-0.01846427,-0.28079554
15.217489,1.0,2.3657775,0.20821913,0.19892564,1.0,0.2740695,0.016091505,-0.2804814
15.25252,1.0,3.5490859,0.3318056,0.20841326,1.0,-5.503864,-0.023063084,-0.28073272
15.287631,-1.0,-8.275728,0.21655776,0.21830927,-1.0,-13.285333,-0.0197476,-0.2808584
15.322651,1.0,14.7561035,0.28032163,0.22660308,1.0,19.320707,0.021901099,-0.2807013
15.357669,1.0,14.966717,0.3810436,0.2381013,1.0,-0.50866157,9.0073416e-05,-0.2804814
15.392686,1.0,13.513543,0.5058616,0.25377786,1.0,0.01000311,-9.4984796e-07,-0.2806385
15.427703,1.0,4.5426245,0.61463773,0.27347565,1.0,-3.664731,-0.013496821,-0.28076413
15.462934,1.0,-0.29237247,0.7323636,0.29750884,1.0,-0.016028205,1.6505344e-06,-0.28073272
15.497969,-1.0,-4.8753357,0.6516186,0.321919,-1.0,-4.506104,0.0019623232,-0.28082696
15.532991,1.0,15.535299,0.6819755,0.34447563,1.0,0.94942135,-0.00020664393,-0.28079554
15.568014,-1.0,-20.180794,0.56516886,0.36637253,-1.0,-1.846613,0.0005978527,-0.28079554
15.603267,1.0,8.479475,0.59437674,0.3863845,1.0,21.103565,0.024560636,-0.28038713
15.638302,1.0,21.924486,0.7190925,0.40912962,1.0,3.3954933,-0.009638488,-0.28054422
15.673328,1.0,0.6384124,0.7968715,0.4357389,1.0,-0.16473636,-0.010001187,-0.28045
15.708346,-1.0,-8.756855,0.7152621,0.46259952,-1.0,-5.070857,0.0039505134,-0.2807013
15.74362,1.0,15.193303,0.7267106,0.48757517,1.0,4.7193623,-0.0028894513,-0.28045
15.778742,-1.0,3.8452094,0.6433466,0.5116398,-1.0,-6.0451117,0.0046888767,-0.28073272
15.81376,-1.0,4.5621157,0.45017323,0.5300495,-1.0,-0.095583856,0.0020807523,-0.2805128
15.848777,-1.0,-15.397974,0.22322026,0.5414849,-1.0,-4.2922854,0.007795123,-0.28045
15.884268,-1.0,-8.012017,0.048609696,0.5462287,-1.0,-1.890262,0.0006053914,-0.28016722
15.919295,-1.0,0.6857207,-0.13354787,0.5442181,-1.0,-3.5639806,0.0018250608,-0.280073
15.954582,1.0,6.0783787,-0.13204367,0.53938,1.0,4.0626793,-0.014281641,-0.27982166
15.989606,1.0,-3.0830681,0.010756444,0.53806055,1.0,-0.84587926,0.00018555074,-0.27982166
16.024633,-1.0,-12.75872,-0.031613268,0.53802913,-1.0,-14.491055,-0.009796761,-0.28016722
16.059656,-1.0,-0.45015776,-0.18185145,0.5333482,-1.0,0.09824498,-1.3396962e-05,-0.2802615
16.095003,1.0,3.7876716,-0.19472659,0.52621675,1.0,3.4728022,-0.0021714547,-0.2802615
16.130026,-1.0,1.788561,-0.20322771,0.5197137,-1.0,-3.4178061,0.0028795167,-0.28041857
16.16505,1.0,8.138484,-0.20593533,0.5120796,1.0,0.06107231,-0.019173468,-0.2804814
16.200073,-1.0,-5.737451,-0.21445423,0.5051995,-1.0,-6.5506673,0.007619898,-0.28060704
16.235579,1.0,4.179229,-0.20508915,0.49734554,1.0,5.2406836,-0.0049559637,-0.2804814
16.270609,-1.0,2.260887,-0.20714909,0.4904026,-1.0,-2.6714752,0.004182764,-0.28073272
16.305637,1.0,-3.9635248,-0.20464268,0.48261148,1.0,3.8344998,-0.0070811915,-0.2805128
16.340658,-1.0,2.7597718,-0.20819305,0.47566855,-1.0,8.754971,0.026157614,-0.2807013
16.376368,-1.0,8.381439,-0.3901846,0.46457872,-1.0,0.9583973,0.00094953744,-0.2805128
16.411386,-1.0,-4.1712236,-0.52626336,0.44846234,-1.0,-4.023765,0.0027420453,-0.28054422
16.446404,1.0,2.5824447,-0.5012318,0.43027252,1.0,2.0577183,-0.0028473178,-0.2801358
16.48142,1.0,2.3837545,-0.33137313,0.41613537,1.0,-0.45007262,8.825115e-05,-0.28023008
16.51644,-1.0,6.4021854,-0.3449017,0.40451148,-1.0,-0.7595441,0.0016407243,-0.28038713
16.552307,1.0,5.1139917,-0.32319716,0.39185086,1.0,-2.0301633,0.00048710674,-0.28038713
16.587326,-1.0,-2.7759838,-0.32782874,0.3806982,-1.0,-1.323345,0.004829414,-0.28054422
16.622345,1.0,-6.4425807,-0.3198865,0.36894864,1.0,2.506404,-0.0019389467,-0.2804814
16.657362,1.0,-4.5812993,-0.14976004,0.36134598,1.0,-13.347205,-0.030445583,-0.2806699
16.693615,-1.0,-6.5299644,-0.15290478,0.3564451,-1.0,-0.44898766,0.02370345,-0.2807013
16.728653,-1.0,18.31979,-0.28848916,0.34793139,-1.0,19.946638,0.026442375,-0.28082696
16.763702,-1.0,-3.2125638,-0.45177093,0.3345168,-1.0,-3.1581407,0.0013738566,-0.28057563
16.798723,1.0,1.3746823,-0.41724232,0.31906015,1.0,-16.863495,-0.020101514,-0.2803243
16.835463,1.0,-7.15842,-0.24264207,0.3075305,1.0,2.6249337,-0.0073603615,-0.28019866
16.87059,-1.0,-6.0041265,-0.25340888,0.29948804,-1.0,0.7801135,0.0073970538,-0.28045
16.905619,-1.0,4.275865,-0.38830748,0.2882097,-1.0,0.3305485,-6.515248e-05,-0.28038713
16.94064,-1.0,3.4923925,-0.52476394,0.2720619,-1.0,-0.6779424,0.00013887219,-0.2803243
16.976166,-1.0,2.491907,-0.67693925,0.25057343,-1.0,-0.037021495,4.430279e-06,-0.28019866
17.011658,-1.0,-82.50142,-0.94897586,0.22396414,-1.0,-6.5257916e-07,3.0159982e-11,-0.28016722
17.046688,1.0,1.3926104,-0.7790848,0.19565839,1.0,-11.387791,-0.022996528,-0.2799473
17.081709,-1.0,-5.734539,-0.77921486,0.16870353,-1.0,3.1716015,-0.00088179,-0.28019866
17.116741,-1.0,-0.043819644,-0.92264515,0.13851282,-1.0,-1.2076344,-9.500075e-06,-0.2802929
17.15266,1.0,11.819071,-0.88982475,0.10543185,1.0,-9.817433,-0.013690005,-0.28016722
17.187681,-1.0,5.5118947,-0.8696618,0.07476991,-1.0,1.3964692,-0.00044367087,-0.28035572
17.22271,1.0,7.012493,-0.874532,0.04357389,1.0,-0.009775412,-0.010011704,-0.28035572
17.257742,1.0,4.938782,-0.7048812,0.01658761,1.0,3.7342448,-0.0032266001,-0.28041857
17.292807,-1.0,-4.337368,-0.674234,-0.0070371674,-1.0,6.1369834,0.005850892,-0.2807013
17.32783,1.0,-9.227642,-0.67934185,-0.031007519,1.0,1.8661904,-0.0055644996,-0.28057563
17.362846,1.0,-11.085889,-0.5077696,-0.050611056,1.0,-0.3395192,6.0019865e-05,-0.2806699
17.397865,-1.0,4.334487,-0.4359664,-0.06650752,-1.0,8.578131,0.0037204272,-0.2808898
17.43289,1.0,-17.43072,-0.4687817,-0.082780965,1.0,-0.24132961,3.969963e-05,-0.2806385
17.46877,-1.0,-10.809088,-0.40333885,-0.09751504,-1.0,10.264119,0.0131325815,-0.28076413
17.503794,1.0,-6.772686,-0.40492898,-0.11215486,1.0,-5.946392,0.0027157047,-0.28045
17.538826,-1.0,-21.476185,-0.37320024,-0.12538096,-1.0,18.173803,0.010508817,-0.28057563
17.57419,-1.0,10.127065,-0.5218614,-0.14159158,-1.0,8.425245,0.02173496,-0.28038713
17.60921,1.0,-18.744358,-0.53043187,-0.15940441,1.0,-3.8227806,0.0016038164,-0.28004158
17.644426,1.0,-1.8730004,-0.2979443,-0.17316459,1.0,1.6392554,0.023129743,-0.280073
17.679451,-1.0,-4.065647,-0.27539036,-0.1834376,-1.0,11.512169,-0.011586942,-0.28038713
17.714474,1.0,-9.161292,-0.28719562,-0.19364777,1.0,-5.405576,-0.024021052,-0.28016722
17.749905,-1.0,-6.842012,-0.22061382,-0.20225574,-1.0,6.7749753,-0.0054753376,-0.2804814
17.785257,-1.0,10.811486,-0.36152387,-0.21356547,-1.0,-4.776568,0.0045991107,-0.28045
17.820286,1.0,-10.875456,-0.37589794,-0.22657166,1.0,-2.9442208,0.0026703484,-0.28016722
17.855316,1.0,1.6102625,-0.15447992,-0.23568228,1.0,8.325853,0.016552303,-0.2802929
17.890343,1.0,5.830322,-0.002225931,-0.23854113,1.0,1.4861277,-0.0003491098,-0.28041857
17.925653,1.0,3.3107936,0.17493728,-0.23546237,1.0,-19.697523,-0.024989638,-0.28054422
17.960674,1.0,13.195018,0.34367946,-0.22641458,1.0,4.0472283,-0.0027152097,-0.2807013
17.995693,1.0,-7.1681676,0.48498103,-0.21177477,1.0,0.00029635653,-2.0272537e-08,-0.2808584
18.03071,-1.0,7.0059996,0.5061722,-0.19424467,-1.0,3.2970734,-0.028021025,-0.28117254
18.065943,1.0,1.2554736,0.49249545,-0.1773115,1.0,-0.4970099,-0.007423521,-0.28076413
18.100965,1.0,0.5863584,0.64196014,-0.15758228,1.0,-3.8400877,0.0054630325,-0.28073272
18.135983,1.0,0.32759193,0.7818874,-0.13282654,1.0,-4.1758103,0.0033135908,-0.28073272
18.17143,-1.0,159.83736,0.9455932,-0.10527477,-1.0,-6.4624295,-0.037780132,-0.28095263
18.206453,-1.0,-4.1640654,0.5906381,-0.08174424,-1.0,-9.694616,-0.016689314,-0.2807013
18.24184,1.0,1.2995225,0.5637117,-0.06138672,1.0,-7.878212,0.010516901,-0.2802929
